millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
139002, 1472466054, 10:20:54, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
139502, 1472466055, 10:20:55, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
140002, 1472466055, 10:20:55, 209, 216, 195, 208, 4.09, 4.22, 3.81, 4.07, 
140503, 1472466056, 10:20:56, 92, 89, 84, 71, 1.80, 1.74, 1.64, 1.39, 
141002, 1472466056, 10:20:56, 24, 7, 16, 7, 0.47, 0.14, 0.31, 0.14, 
141502, 1472466057, 10:20:57, 5, 8, 1, 8, 0.10, 0.16, 0.02, 0.16, 
142002, 1472466057, 10:20:57, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
142502, 1472466058, 10:20:58, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
143002, 1472466058, 10:20:58, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
143502, 1472466059, 10:20:59, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
144002, 1472466059, 10:20:59, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
144502, 1472466060, 10:21:0, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
145002, 1472466060, 10:21:0, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
145502, 1472466061, 10:21:1, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
146002, 1472466061, 10:21:1, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
146502, 1472466062, 10:21:2, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
147002, 1472466062, 10:21:2, 8, 1, 0, 1, 0.16, 0.02, 0.00, 0.02, 
147502, 1472466063, 10:21:3, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
148002, 1472466063, 10:21:3, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
148502, 1472466064, 10:21:4, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
149002, 1472466064, 10:21:4, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
149502, 1472466065, 10:21:5, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
150002, 1472466065, 10:21:5, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
150502, 1472466066, 10:21:6, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
151002, 1472466066, 10:21:6, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
151502, 1472466067, 10:21:7, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
152002, 1472466067, 10:21:7, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
152502, 1472466068, 10:21:8, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
153003, 1472466068, 10:21:8, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
153502, 1472466069, 10:21:9, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
154002, 1472466069, 10:21:9, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
154502, 1472466070, 10:21:10, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
155002, 1472466070, 10:21:10, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
155502, 1472466071, 10:21:11, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
156002, 1472466071, 10:21:11, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
156503, 1472466072, 10:21:12, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
157002, 1472466072, 10:21:12, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
157502, 1472466073, 10:21:13, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
158002, 1472466073, 10:21:13, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
158502, 1472466074, 10:21:14, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
159002, 1472466074, 10:21:14, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
159502, 1472466075, 10:21:15, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
160002, 1472466075, 10:21:15, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
160502, 1472466076, 10:21:16, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
161002, 1472466076, 10:21:16, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
161502, 1472466077, 10:21:17, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
162002, 1472466077, 10:21:17, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
162502, 1472466078, 10:21:18, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
163002, 1472466078, 10:21:18, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
163502, 1472466079, 10:21:19, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
164002, 1472466079, 10:21:19, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
164502, 1472466080, 10:21:20, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
165002, 1472466080, 10:21:20, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
165502, 1472466081, 10:21:21, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
166002, 1472466081, 10:21:21, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
166502, 1472466082, 10:21:22, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
167002, 1472466082, 10:21:22, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
167502, 1472466083, 10:21:23, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
168002, 1472466083, 10:21:23, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
168502, 1472466084, 10:21:24, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
169003, 1472466084, 10:21:24, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
169502, 1472466085, 10:21:25, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
170002, 1472466085, 10:21:25, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
170502, 1472466086, 10:21:26, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
171002, 1472466086, 10:21:26, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
171502, 1472466087, 10:21:27, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
172002, 1472466087, 10:21:27, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
172503, 1472466088, 10:21:28, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
173002, 1472466088, 10:21:28, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
173502, 1472466089, 10:21:29, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
174002, 1472466089, 10:21:29, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
174502, 1472466090, 10:21:30, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
175002, 1472466090, 10:21:30, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
175502, 1472466091, 10:21:31, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
176002, 1472466091, 10:21:31, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
176502, 1472466092, 10:21:32, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
177002, 1472466092, 10:21:32, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
177502, 1472466093, 10:21:33, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
178002, 1472466093, 10:21:33, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
178502, 1472466094, 10:21:34, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
179002, 1472466094, 10:21:34, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
179502, 1472466095, 10:21:35, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
180002, 1472466095, 10:21:35, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
180502, 1472466096, 10:21:36, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
181002, 1472466096, 10:21:36, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
181502, 1472466097, 10:21:37, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
182002, 1472466097, 10:21:37, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
182502, 1472466098, 10:21:38, 158, 147, 144, 135, 3.09, 2.87, 2.82, 2.64, 
183002, 1472466098, 10:21:38, 15, 32, 15, 32, 0.29, 0.63, 0.29, 0.63, 
183502, 1472466099, 10:21:39, 8, 3, 8, 2, 0.16, 0.06, 0.16, 0.04, 
184002, 1472466099, 10:21:39, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
184502, 1472466100, 10:21:40, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
185003, 1472466100, 10:21:40, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
185502, 1472466101, 10:21:41, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
186002, 1472466101, 10:21:41, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
186502, 1472466102, 10:21:42, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
187002, 1472466102, 10:21:42, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
187502, 1472466103, 10:21:43, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
188002, 1472466103, 10:21:43, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
188503, 1472466104, 10:21:44, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
189002, 1472466104, 10:21:44, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
189502, 1472466105, 10:21:45, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
190002, 1472466105, 10:21:45, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
190502, 1472466106, 10:21:46, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
191002, 1472466106, 10:21:46, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
191502, 1472466107, 10:21:47, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
192002, 1472466107, 10:21:47, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
192502, 1472466108, 10:21:48, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
193002, 1472466108, 10:21:48, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
193502, 1472466109, 10:21:49, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
194002, 1472466109, 10:21:49, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
194502, 1472466110, 10:21:50, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
195002, 1472466110, 10:21:50, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
195502, 1472466111, 10:21:51, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
196002, 1472466111, 10:21:51, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
196502, 1472466112, 10:21:52, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
197002, 1472466112, 10:21:52, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
197502, 1472466113, 10:21:53, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
198002, 1472466113, 10:21:53, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
198502, 1472466114, 10:21:54, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
199002, 1472466114, 10:21:54, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
199502, 1472466115, 10:21:55, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
200002, 1472466115, 10:21:55, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
200502, 1472466116, 10:21:56, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
201003, 1472466116, 10:21:56, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
201502, 1472466117, 10:21:57, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
202002, 1472466117, 10:21:57, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
202502, 1472466118, 10:21:58, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
203002, 1472466118, 10:21:58, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
203502, 1472466119, 10:21:59, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
204002, 1472466119, 10:21:59, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
204503, 1472466120, 10:22:0, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
205002, 1472466120, 10:22:0, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
205502, 1472466121, 10:22:1, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
206002, 1472466121, 10:22:1, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
206502, 1472466122, 10:22:2, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
207002, 1472466122, 10:22:2, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
207502, 1472466123, 10:22:3, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
208002, 1472466123, 10:22:3, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
208502, 1472466124, 10:22:4, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
209002, 1472466124, 10:22:4, 39, 72, 46, 64, 0.76, 1.41, 0.90, 1.25, 
209502, 1472466125, 10:22:5, 17, 16, 3, 16, 0.33, 0.31, 0.06, 0.31, 
210002, 1472466125, 10:22:5, 8, 3, 4, 0, 0.16, 0.06, 0.08, 0.00, 
210502, 1472466126, 10:22:6, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
211002, 1472466126, 10:22:6, 32, 28, 32, 24, 0.63, 0.55, 0.63, 0.47, 
211502, 1472466127, 10:22:7, 4, 8, 0, 5, 0.08, 0.16, 0.00, 0.10, 
212002, 1472466127, 10:22:7, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
212502, 1472466128, 10:22:8, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
213002, 1472466128, 10:22:8, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
213502, 1472466129, 10:22:9, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
214002, 1472466129, 10:22:9, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
214502, 1472466130, 10:22:10, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
215002, 1472466130, 10:22:10, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
215502, 1472466131, 10:22:11, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
216002, 1472466131, 10:22:11, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
216502, 1472466132, 10:22:12, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
217003, 1472466132, 10:22:12, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
217502, 1472466133, 10:22:13, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
218002, 1472466133, 10:22:13, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
218502, 1472466134, 10:22:14, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
219002, 1472466134, 10:22:14, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
219502, 1472466135, 10:22:15, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
220002, 1472466135, 10:22:15, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
220503, 1472466136, 10:22:16, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
221002, 1472466136, 10:22:16, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
221502, 1472466137, 10:22:17, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
222002, 1472466137, 10:22:17, 32, 19, 32, 7, 0.63, 0.37, 0.63, 0.14, 
222502, 1472466138, 10:22:18, 8, 3, 8, 0, 0.16, 0.06, 0.16, 0.00, 
223002, 1472466138, 10:22:18, 144, 127, 128, 124, 2.82, 2.48, 2.50, 2.42, 
223502, 1472466139, 10:22:19, 7, 32, 14, 24, 0.14, 0.63, 0.27, 0.47, 
224002, 1472466139, 10:22:19, 8, 8, 5, 4, 0.16, 0.16, 0.10, 0.08, 
224502, 1472466140, 10:22:20, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
225002, 1472466140, 10:22:20, 96, 94, 96, 88, 1.88, 1.84, 1.88, 1.72, 
225502, 1472466141, 10:22:21, 7, 16, 12, 16, 0.14, 0.31, 0.23, 0.31, 
226002, 1472466141, 10:22:21, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
226502, 1472466142, 10:22:22, 8, 5, 0, 1, 0.16, 0.10, 0.00, 0.02, 
227002, 1472466142, 10:22:22, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
227502, 1472466143, 10:22:23, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
228002, 1472466143, 10:22:23, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
228502, 1472466144, 10:22:24, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
229002, 1472466144, 10:22:24, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
229502, 1472466145, 10:22:25, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
230002, 1472466145, 10:22:25, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
230502, 1472466146, 10:22:26, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
231002, 1472466146, 10:22:26, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
231502, 1472466147, 10:22:27, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
232002, 1472466147, 10:22:27, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
232502, 1472466148, 10:22:28, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
233003, 1472466148, 10:22:28, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
233502, 1472466149, 10:22:29, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
234002, 1472466149, 10:22:29, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
234502, 1472466150, 10:22:30, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
235002, 1472466150, 10:22:30, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
235502, 1472466151, 10:22:31, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
236002, 1472466151, 10:22:31, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
236503, 1472466152, 10:22:32, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
237002, 1472466152, 10:22:32, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
237502, 1472466153, 10:22:33, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
238002, 1472466153, 10:22:33, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
238502, 1472466154, 10:22:34, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
239002, 1472466154, 10:22:34, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
239502, 1472466155, 10:22:35, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
240002, 1472466155, 10:22:35, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
240502, 1472466156, 10:22:36, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
241002, 1472466156, 10:22:36, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
241502, 1472466157, 10:22:37, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
242002, 1472466157, 10:22:37, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
242502, 1472466158, 10:22:38, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
243002, 1472466158, 10:22:38, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
243502, 1472466159, 10:22:39, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
244002, 1472466159, 10:22:39, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
244502, 1472466160, 10:22:40, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
245002, 1472466160, 10:22:40, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
245502, 1472466161, 10:22:41, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
246002, 1472466161, 10:22:41, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
246502, 1472466162, 10:22:42, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
247002, 1472466162, 10:22:42, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
247502, 1472466163, 10:22:43, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
248002, 1472466163, 10:22:43, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
248502, 1472466164, 10:22:44, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
249003, 1472466164, 10:22:44, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
249502, 1472466165, 10:22:45, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
250002, 1472466165, 10:22:45, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
250502, 1472466166, 10:22:46, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
251002, 1472466166, 10:22:46, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
251502, 1472466167, 10:22:47, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
252002, 1472466167, 10:22:47, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
252503, 1472466168, 10:22:48, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
253002, 1472466168, 10:22:48, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
253502, 1472466169, 10:22:49, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
254002, 1472466169, 10:22:49, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
254502, 1472466170, 10:22:50, 3, 8, 1, 0, 0.06, 0.16, 0.02, 0.00, 
255002, 1472466170, 10:22:50, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
255502, 1472466171, 10:22:51, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
256002, 1472466171, 10:22:51, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
256502, 1472466172, 10:22:52, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
257002, 1472466172, 10:22:52, 240, 231, 224, 207, 4.69, 4.52, 4.38, 4.05, 
257502, 1472466173, 10:22:53, 126, 128, 112, 113, 2.46, 2.50, 2.19, 2.21, 
258002, 1472466173, 10:22:53, 7, 32, 7, 32, 0.14, 0.63, 0.14, 0.63, 
258502, 1472466174, 10:22:54, 244, 235, 232, 219, 4.77, 4.59, 4.54, 4.28, 
259002, 1472466174, 10:22:54, 31, 41, 40, 33, 0.61, 0.80, 0.78, 0.65, 
259502, 1472466175, 10:22:55, 276, 259, 255, 247, 5.40, 5.06, 4.99, 4.83, 
260002, 1472466175, 10:22:55, 64, 47, 64, 56, 1.25, 0.92, 1.25, 1.09, 
260502, 1472466176, 10:22:56, 3, 16, 3, 16, 0.06, 0.31, 0.06, 0.31, 
261002, 1472466176, 10:22:56, 8, 8, 1, 4, 0.16, 0.16, 0.02, 0.08, 
261502, 1472466177, 10:22:57, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
262002, 1472466177, 10:22:57, 335, 328, 303, 312, 6.55, 6.41, 5.92, 6.10, 
262502, 1472466178, 10:22:58, 435, 392, 375, 384, 8.50, 7.66, 7.33, 7.51, 
263002, 1472466178, 10:22:58, 184, 151, 160, 151, 3.60, 2.95, 3.13, 2.95, 
263502, 1472466179, 10:22:59, 300, 291, 272, 263, 5.87, 5.69, 5.32, 5.14, 
264002, 1472466179, 10:22:59, 427, 383, 375, 378, 8.35, 7.49, 7.33, 7.39, 
264502, 1472466180, 10:23:0, 85, 63, 67, 72, 1.66, 1.23, 1.31, 1.41, 
265003, 1472466180, 10:23:0, 363, 344, 319, 332, 7.10, 6.73, 6.24, 6.49, 
265502, 1472466181, 10:23:1, 424, 403, 383, 375, 8.29, 7.88, 7.49, 7.33, 
266002, 1472466181, 10:23:1, 100, 79, 96, 79, 1.96, 1.54, 1.88, 1.54, 
266502, 1472466182, 10:23:2, 349, 324, 303, 320, 6.82, 6.33, 5.92, 6.26, 
267002, 1472466182, 10:23:2, 88, 67, 80, 63, 1.72, 1.31, 1.56, 1.23, 
267502, 1472466183, 10:23:3, 21, 16, 3, 16, 0.41, 0.31, 0.06, 0.31, 
268002, 1472466183, 10:23:3, 8, 4, 8, 4, 0.16, 0.08, 0.16, 0.08, 
268503, 1472466184, 10:23:4, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
269002, 1472466184, 10:23:4, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
269502, 1472466185, 10:23:5, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
270002, 1472466185, 10:23:5, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
270502, 1472466186, 10:23:6, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
271002, 1472466186, 10:23:6, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
271502, 1472466187, 10:23:7, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
272002, 1472466187, 10:23:7, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
272502, 1472466188, 10:23:8, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
273002, 1472466188, 10:23:8, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
273502, 1472466189, 10:23:9, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
274002, 1472466189, 10:23:9, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
274502, 1472466190, 10:23:10, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
275002, 1472466190, 10:23:10, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
275502, 1472466191, 10:23:11, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
276002, 1472466191, 10:23:11, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
276502, 1472466192, 10:23:12, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
277002, 1472466192, 10:23:12, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
277502, 1472466193, 10:23:13, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
