millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
139002, 1472025900, 8:5:0, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
139502, 1472025901, 8:5:1, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
140002, 1472025901, 8:5:1, 5, 4, 1, 0, 0.10, 0.08, 0.02, 0.00, 
140503, 1472025902, 8:5:2, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
141002, 1472025902, 8:5:2, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
141502, 1472025903, 8:5:3, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
142002, 1472025903, 8:5:3, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
142502, 1472025904, 8:5:4, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
143002, 1472025904, 8:5:4, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
143502, 1472025905, 8:5:5, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
144002, 1472025905, 8:5:5, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
144502, 1472025906, 8:5:6, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
145002, 1472025906, 8:5:6, 3, 8, 1, 0, 0.06, 0.16, 0.02, 0.00, 
145502, 1472025907, 8:5:7, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
146002, 1472025907, 8:5:7, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
146502, 1472025908, 8:5:8, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
147002, 1472025908, 8:5:8, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
147502, 1472025909, 8:5:9, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
148002, 1472025909, 8:5:9, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
148502, 1472025910, 8:5:10, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
149002, 1472025910, 8:5:10, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
149502, 1472025911, 8:5:11, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
150002, 1472025911, 8:5:11, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
150502, 1472025912, 8:5:12, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
151002, 1472025912, 8:5:12, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
151502, 1472025913, 8:5:13, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
152002, 1472025913, 8:5:13, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
152502, 1472025914, 8:5:14, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
153003, 1472025914, 8:5:14, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
153502, 1472025915, 8:5:15, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
154002, 1472025915, 8:5:15, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
154502, 1472025916, 8:5:16, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
155002, 1472025916, 8:5:16, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
155502, 1472025917, 8:5:17, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
156002, 1472025917, 8:5:17, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
156503, 1472025918, 8:5:18, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
157002, 1472025918, 8:5:18, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
157502, 1472025919, 8:5:19, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
158002, 1472025919, 8:5:19, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
158502, 1472025920, 8:5:20, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
159002, 1472025920, 8:5:20, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
159502, 1472025921, 8:5:21, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
160002, 1472025921, 8:5:21, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
160502, 1472025922, 8:5:22, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
161002, 1472025922, 8:5:22, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
161502, 1472025923, 8:5:23, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
162002, 1472025923, 8:5:23, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
162502, 1472025924, 8:5:24, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
163002, 1472025924, 8:5:24, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
163502, 1472025925, 8:5:25, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
164002, 1472025925, 8:5:25, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
164502, 1472025926, 8:5:26, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
165002, 1472025926, 8:5:26, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
165502, 1472025927, 8:5:27, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
166002, 1472025927, 8:5:27, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
166502, 1472025928, 8:5:28, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
167002, 1472025928, 8:5:28, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
167502, 1472025929, 8:5:29, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
168002, 1472025929, 8:5:29, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
168502, 1472025930, 8:5:30, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
169003, 1472025930, 8:5:30, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
169502, 1472025931, 8:5:31, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
170002, 1472025931, 8:5:31, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
170502, 1472025932, 8:5:32, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
171002, 1472025932, 8:5:32, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
171502, 1472025933, 8:5:33, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
172002, 1472025933, 8:5:33, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
172503, 1472025934, 8:5:34, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
173002, 1472025934, 8:5:34, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
173502, 1472025935, 8:5:35, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
174002, 1472025935, 8:5:35, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
174502, 1472025936, 8:5:36, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
175002, 1472025936, 8:5:36, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
175502, 1472025937, 8:5:37, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
176002, 1472025937, 8:5:37, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
176502, 1472025938, 8:5:38, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
177002, 1472025938, 8:5:38, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
177502, 1472025939, 8:5:39, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
178002, 1472025939, 8:5:39, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
178502, 1472025940, 8:5:40, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
179002, 1472025940, 8:5:40, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
179502, 1472025941, 8:5:41, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
180002, 1472025941, 8:5:41, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
180502, 1472025942, 8:5:42, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
181002, 1472025942, 8:5:42, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
181502, 1472025943, 8:5:43, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
182002, 1472025943, 8:5:43, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
182502, 1472025944, 8:5:44, 4, 4, 0, 0, 0.08, 0.08, 0.00, 0.00, 
183002, 1472025944, 8:5:44, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
183502, 1472025945, 8:5:45, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
184002, 1472025945, 8:5:45, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
184502, 1472025946, 8:5:46, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
185003, 1472025946, 8:5:46, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
185502, 1472025947, 8:5:47, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
186002, 1472025947, 8:5:47, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
186502, 1472025948, 8:5:48, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
187002, 1472025948, 8:5:48, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
187502, 1472025949, 8:5:49, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
188002, 1472025949, 8:5:49, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
188503, 1472025950, 8:5:50, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
189002, 1472025950, 8:5:50, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
189502, 1472025951, 8:5:51, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
190002, 1472025951, 8:5:51, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
190502, 1472025952, 8:5:52, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
191002, 1472025952, 8:5:52, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
191502, 1472025953, 8:5:53, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
192002, 1472025953, 8:5:53, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
192502, 1472025954, 8:5:54, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
193002, 1472025954, 8:5:54, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
193502, 1472025955, 8:5:55, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
194002, 1472025955, 8:5:55, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
194502, 1472025956, 8:5:56, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
195002, 1472025956, 8:5:56, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
195502, 1472025957, 8:5:57, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
196002, 1472025957, 8:5:57, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
196502, 1472025958, 8:5:58, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
197002, 1472025958, 8:5:58, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
197502, 1472025959, 8:5:59, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
198002, 1472025959, 8:5:59, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
198502, 1472025960, 8:6:0, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
199002, 1472025960, 8:6:0, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
199502, 1472025961, 8:6:1, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
200002, 1472025961, 8:6:1, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
200502, 1472025962, 8:6:2, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
201003, 1472025962, 8:6:2, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
201502, 1472025963, 8:6:3, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
202002, 1472025963, 8:6:3, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
202502, 1472025964, 8:6:4, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
203002, 1472025964, 8:6:4, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
203502, 1472025965, 8:6:5, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
204002, 1472025965, 8:6:5, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
204503, 1472025966, 8:6:6, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
205002, 1472025966, 8:6:6, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
205502, 1472025967, 8:6:7, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
206002, 1472025967, 8:6:7, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
206502, 1472025968, 8:6:8, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
207002, 1472025968, 8:6:8, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
207502, 1472025969, 8:6:9, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
208002, 1472025969, 8:6:9, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
208502, 1472025970, 8:6:10, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
209002, 1472025970, 8:6:10, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
209502, 1472025971, 8:6:11, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
210002, 1472025971, 8:6:11, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
210502, 1472025972, 8:6:12, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
211002, 1472025972, 8:6:12, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
211502, 1472025973, 8:6:13, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
212002, 1472025973, 8:6:13, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
212502, 1472025974, 8:6:14, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
213002, 1472025974, 8:6:14, 4, 2, 0, 0, 0.08, 0.04, 0.00, 0.00, 
213502, 1472025975, 8:6:15, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
214002, 1472025975, 8:6:15, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
214502, 1472025976, 8:6:16, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
215002, 1472025976, 8:6:16, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
215502, 1472025977, 8:6:17, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
216002, 1472025977, 8:6:17, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
216502, 1472025978, 8:6:18, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
217003, 1472025978, 8:6:18, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
217502, 1472025979, 8:6:19, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
218002, 1472025979, 8:6:19, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
218502, 1472025980, 8:6:20, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
219002, 1472025980, 8:6:20, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
219502, 1472025981, 8:6:21, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
220002, 1472025981, 8:6:21, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
220503, 1472025982, 8:6:22, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
221002, 1472025982, 8:6:22, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
221502, 1472025983, 8:6:23, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
222002, 1472025983, 8:6:23, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
222502, 1472025984, 8:6:24, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
223002, 1472025984, 8:6:24, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
223502, 1472025985, 8:6:25, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
224002, 1472025985, 8:6:25, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
224502, 1472025986, 8:6:26, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
225002, 1472025986, 8:6:26, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
225502, 1472025987, 8:6:27, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
226002, 1472025987, 8:6:27, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
226502, 1472025988, 8:6:28, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
227002, 1472025988, 8:6:28, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
227502, 1472025989, 8:6:29, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
228002, 1472025989, 8:6:29, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
228502, 1472025990, 8:6:30, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
229002, 1472025990, 8:6:30, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
229502, 1472025991, 8:6:31, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
230002, 1472025991, 8:6:31, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
230502, 1472025992, 8:6:32, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
231002, 1472025992, 8:6:32, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
231502, 1472025993, 8:6:33, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
232002, 1472025993, 8:6:33, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
232502, 1472025994, 8:6:34, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
233003, 1472025994, 8:6:34, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
233502, 1472025995, 8:6:35, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
234002, 1472025995, 8:6:35, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
234502, 1472025996, 8:6:36, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
235002, 1472025996, 8:6:36, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
235502, 1472025997, 8:6:37, 4, 0, 0, 0, 0.08, 0.00, 0.00, 0.00, 
236002, 1472025997, 8:6:37, 940, 911, 912, 0, 18.38, 17.81, 17.83, 0.00, 
236503, 1472025998, 8:6:38, 840, 831, 832, 1, 16.42, 16.25, 16.27, 0.02, 
237002, 1472025998, 8:6:38, 307, 264, 271, 0, 6.00, 5.16, 5.30, 0.00, 
237502, 1472025999, 8:6:39, 207, 176, 175, 0, 4.05, 3.44, 3.42, 0.00, 
238002, 1472025999, 8:6:39, 611, 603, 603, 437, 11.95, 11.79, 11.79, 8.54, 
238502, 1472026000, 8:6:40, 476, 427, 464, 319, 9.31, 8.35, 9.07, 6.24, 
239002, 1472026000, 8:6:40, 332, 264, 305, 152, 6.49, 5.16, 5.96, 2.97, 
239502, 1472026001, 8:6:41, 287, 243, 272, 107, 5.61, 4.75, 5.32, 2.09, 
240002, 1472026001, 8:6:41, 279, 234, 260, 112, 5.45, 4.57, 5.08, 2.19, 
240502, 1472026002, 8:6:42, 295, 232, 259, 112, 5.77, 4.54, 5.06, 2.19, 
241002, 1472026002, 8:6:42, 297, 232, 259, 104, 5.81, 4.54, 5.06, 2.03, 
241502, 1472026003, 8:6:43, 290, 215, 268, 95, 5.67, 4.20, 5.24, 1.86, 
242002, 1472026003, 8:6:43, 279, 232, 259, 104, 5.45, 4.54, 5.06, 2.03, 
242502, 1472026004, 8:6:44, 288, 227, 266, 87, 5.63, 4.44, 5.20, 1.70, 
243002, 1472026004, 8:6:44, 283, 232, 260, 104, 5.53, 4.54, 5.08, 2.03, 
243502, 1472026005, 8:6:45, 279, 232, 260, 104, 5.45, 4.54, 5.08, 2.03, 
244002, 1472026005, 8:6:45, 292, 223, 273, 104, 5.71, 4.36, 5.34, 2.03, 
244502, 1472026006, 8:6:46, 711, 702, 691, 676, 13.90, 13.72, 13.51, 13.22, 
245002, 1472026006, 8:6:46, 223, 224, 216, 225, 4.36, 4.38, 4.22, 4.40, 
245502, 1472026007, 8:6:47, 39, 48, 39, 48, 0.76, 0.94, 0.76, 0.94, 
246002, 1472026007, 8:6:47, 7, 16, 12, 16, 0.14, 0.31, 0.23, 0.31, 
246502, 1472026008, 8:6:48, 8, 4, 8, 4, 0.16, 0.08, 0.16, 0.08, 
247002, 1472026008, 8:6:48, 2, 8, 0, 0, 0.04, 0.16, 0.00, 0.00, 
247502, 1472026009, 8:6:49, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
248002, 1472026009, 8:6:49, 4, 5, 0, 1, 0.08, 0.10, 0.00, 0.02, 
248502, 1472026010, 8:6:50, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
249003, 1472026010, 8:6:50, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
249502, 1472026011, 8:6:51, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
250002, 1472026011, 8:6:51, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
250502, 1472026012, 8:6:52, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
251002, 1472026012, 8:6:52, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
251502, 1472026013, 8:6:53, 8, 4, 0, 0, 0.16, 0.08, 0.00, 0.00, 
252002, 1472026013, 8:6:53, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
252503, 1472026014, 8:6:54, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
253002, 1472026014, 8:6:54, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
253502, 1472026015, 8:6:55, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
254002, 1472026015, 8:6:55, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
254502, 1472026016, 8:6:56, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
255002, 1472026016, 8:6:56, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
255502, 1472026017, 8:6:57, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
256002, 1472026017, 8:6:57, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
256502, 1472026018, 8:6:58, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
257002, 1472026018, 8:6:58, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
257502, 1472026019, 8:6:59, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
258002, 1472026019, 8:6:59, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
258502, 1472026020, 8:7:0, 4, 8, 0, 1, 0.08, 0.16, 0.00, 0.02, 
259002, 1472026020, 8:7:0, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
259502, 1472026021, 8:7:1, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
260002, 1472026021, 8:7:1, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
260502, 1472026022, 8:7:2, 4, 1, 0, 1, 0.08, 0.02, 0.00, 0.02, 
261002, 1472026022, 8:7:2, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
261502, 1472026023, 8:7:3, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
262002, 1472026023, 8:7:3, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
262502, 1472026024, 8:7:4, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
263002, 1472026024, 8:7:4, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
263502, 1472026025, 8:7:5, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
264002, 1472026025, 8:7:5, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
264502, 1472026026, 8:7:6, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
265003, 1472026026, 8:7:6, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
265502, 1472026027, 8:7:7, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
266002, 1472026027, 8:7:7, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
266502, 1472026028, 8:7:8, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
267002, 1472026028, 8:7:8, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
267502, 1472026029, 8:7:9, 4, 0, 1, 0, 0.08, 0.00, 0.02, 0.00, 
268002, 1472026029, 8:7:9, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
268503, 1472026030, 8:7:10, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
269002, 1472026030, 8:7:10, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
269502, 1472026031, 8:7:11, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
270002, 1472026031, 8:7:11, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
270502, 1472026032, 8:7:12, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
271002, 1472026032, 8:7:12, 4, 3, 0, 1, 0.08, 0.06, 0.00, 0.02, 
271502, 1472026033, 8:7:13, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
272002, 1472026033, 8:7:13, 1, 4, 1, 0, 0.02, 0.08, 0.02, 0.00, 
272502, 1472026034, 8:7:14, 370, 342, 340, 330, 7.23, 6.69, 6.65, 6.45, 
273002, 1472026034, 8:7:14, 432, 392, 391, 383, 8.45, 7.66, 7.64, 7.49, 
273502, 1472026035, 8:7:15, 431, 410, 388, 403, 8.43, 8.02, 7.59, 7.88, 
274002, 1472026035, 8:7:15, 430, 412, 390, 405, 8.41, 8.05, 7.62, 7.92, 
274502, 1472026036, 8:7:16, 455, 462, 442, 457, 8.90, 9.03, 8.64, 8.93, 
275002, 1472026036, 8:7:16, 687, 649, 671, 647, 13.43, 12.69, 13.12, 12.65, 
275502, 1472026037, 8:7:17, 547, 523, 522, 510, 10.69, 10.22, 10.21, 9.97, 
276002, 1472026037, 8:7:17, 531, 495, 507, 494, 10.38, 9.68, 9.91, 9.66, 
276502, 1472026038, 8:7:18, 535, 489, 510, 498, 10.46, 9.56, 9.97, 9.74, 
277002, 1472026038, 8:7:18, 927, 903, 958, 272, 18.12, 17.65, 18.73, 5.32, 
277502, 1472026039, 8:7:19, 911, 867, 910, 136, 17.81, 16.95, 17.79, 2.66, 
