millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
4241002, 1472116152, 9:9:12, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4241502, 1472116153, 9:9:13, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4242002, 1472116153, 9:9:13, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4242502, 1472116154, 9:9:14, 1, 0, 0, 0, 0.02, 0.00, 0.00, 0.00, 
4243002, 1472116154, 9:9:14, 0, 9, 0, 2, 0.00, 0.18, 0.00, 0.04, 
4243502, 1472116155, 9:9:15, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4244002, 1472116155, 9:9:15, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
4244502, 1472116156, 9:9:16, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4245002, 1472116156, 9:9:16, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4245502, 1472116157, 9:9:17, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4246002, 1472116157, 9:9:17, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4246502, 1472116158, 9:9:18, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4247002, 1472116158, 9:9:18, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4247502, 1472116159, 9:9:19, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4248002, 1472116159, 9:9:19, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4248502, 1472116160, 9:9:20, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4249003, 1472116160, 9:9:20, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4249502, 1472116161, 9:9:21, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4250002, 1472116161, 9:9:21, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4250502, 1472116162, 9:9:22, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4251002, 1472116162, 9:9:22, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4251502, 1472116163, 9:9:23, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4252002, 1472116163, 9:9:23, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4252503, 1472116164, 9:9:24, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4253002, 1472116164, 9:9:24, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4253502, 1472116165, 9:9:25, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4254002, 1472116165, 9:9:25, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4254502, 1472116166, 9:9:26, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4255002, 1472116166, 9:9:26, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
4255502, 1472116167, 9:9:27, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4256002, 1472116167, 9:9:27, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4256502, 1472116168, 9:9:28, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4257002, 1472116168, 9:9:28, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
4257502, 1472116169, 9:9:29, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4258002, 1472116169, 9:9:29, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4258502, 1472116170, 9:9:30, 5, 8, 0, 0, 0.10, 0.16, 0.00, 0.00, 
4259002, 1472116170, 9:9:30, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4259502, 1472116171, 9:9:31, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4260002, 1472116171, 9:9:31, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4260502, 1472116172, 9:9:32, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4261002, 1472116172, 9:9:32, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4261502, 1472116173, 9:9:33, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4262002, 1472116173, 9:9:33, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
4262502, 1472116174, 9:9:34, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4263002, 1472116174, 9:9:34, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4263502, 1472116175, 9:9:35, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
4264002, 1472116175, 9:9:35, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
4264502, 1472116176, 9:9:36, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4265003, 1472116176, 9:9:36, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4265502, 1472116177, 9:9:37, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4266002, 1472116177, 9:9:37, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
4266502, 1472116178, 9:9:38, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
4267002, 1472116178, 9:9:38, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4267502, 1472116179, 9:9:39, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4268002, 1472116179, 9:9:39, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4268503, 1472116180, 9:9:40, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4269002, 1472116180, 9:9:40, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4269502, 1472116181, 9:9:41, 1, 8, 3, 0, 0.02, 0.16, 0.06, 0.00, 
4270002, 1472116181, 9:9:41, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4270502, 1472116182, 9:9:42, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4271002, 1472116182, 9:9:42, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4271502, 1472116183, 9:9:43, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4272002, 1472116183, 9:9:43, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4272502, 1472116184, 9:9:44, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
4273002, 1472116184, 9:9:44, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4273502, 1472116185, 9:9:45, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4274002, 1472116185, 9:9:45, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4274502, 1472116186, 9:9:46, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4275002, 1472116186, 9:9:46, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4275502, 1472116187, 9:9:47, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4276002, 1472116187, 9:9:47, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
4276502, 1472116188, 9:9:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4277002, 1472116188, 9:9:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4277502, 1472116189, 9:9:49, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4278002, 1472116189, 9:9:49, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4278502, 1472116190, 9:9:50, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4279002, 1472116190, 9:9:50, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4279502, 1472116191, 9:9:51, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4280002, 1472116191, 9:9:51, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4280502, 1472116192, 9:9:52, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4281003, 1472116192, 9:9:52, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4281502, 1472116193, 9:9:53, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4282002, 1472116193, 9:9:53, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4282502, 1472116194, 9:9:54, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4283002, 1472116194, 9:9:54, 0, 5, 0, 3, 0.00, 0.10, 0.00, 0.06, 
4283502, 1472116195, 9:9:55, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4284002, 1472116195, 9:9:55, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4284503, 1472116196, 9:9:56, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4285002, 1472116196, 9:9:56, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4285502, 1472116197, 9:9:57, 2, 8, 0, 3, 0.04, 0.16, 0.00, 0.06, 
4286002, 1472116197, 9:9:57, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4286502, 1472116198, 9:9:58, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4287002, 1472116198, 9:9:58, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4287502, 1472116199, 9:9:59, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4288002, 1472116199, 9:9:59, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4288502, 1472116200, 9:10:0, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4289002, 1472116200, 9:10:0, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4289502, 1472116201, 9:10:1, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4290002, 1472116201, 9:10:1, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4290502, 1472116202, 9:10:2, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4291002, 1472116202, 9:10:2, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4291502, 1472116203, 9:10:3, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4292002, 1472116203, 9:10:3, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4292502, 1472116204, 9:10:4, 1, 8, 3, 0, 0.02, 0.16, 0.06, 0.00, 
4293002, 1472116204, 9:10:4, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4293502, 1472116205, 9:10:5, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4294002, 1472116205, 9:10:5, 0, 4, 0, 3, 0.00, 0.08, 0.00, 0.06, 
4294502, 1472116206, 9:10:6, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
4295002, 1472116206, 9:10:6, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4295502, 1472116207, 9:10:7, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4296002, 1472116207, 9:10:7, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4296502, 1472116208, 9:10:8, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4297003, 1472116208, 9:10:8, 4, 5, 0, 0, 0.08, 0.10, 0.00, 0.00, 
4297502, 1472116209, 9:10:9, 4, 9, 0, 0, 0.08, 0.18, 0.00, 0.00, 
4298002, 1472116209, 9:10:9, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4298502, 1472116210, 9:10:10, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4299002, 1472116210, 9:10:10, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4299502, 1472116211, 9:10:11, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4300002, 1472116211, 9:10:11, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4300503, 1472116212, 9:10:12, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4301002, 1472116212, 9:10:12, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
4301502, 1472116213, 9:10:13, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4302002, 1472116213, 9:10:13, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4302502, 1472116214, 9:10:14, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4303002, 1472116214, 9:10:14, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4303502, 1472116215, 9:10:15, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4304002, 1472116215, 9:10:15, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4304502, 1472116216, 9:10:16, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
4305002, 1472116216, 9:10:16, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4305502, 1472116217, 9:10:17, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4306002, 1472116217, 9:10:17, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4306502, 1472116218, 9:10:18, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4307002, 1472116218, 9:10:18, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4307502, 1472116219, 9:10:19, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4308002, 1472116219, 9:10:19, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4308502, 1472116220, 9:10:20, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4309002, 1472116220, 9:10:20, 5, 8, 3, 0, 0.10, 0.16, 0.06, 0.00, 
4309502, 1472116221, 9:10:21, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4310002, 1472116221, 9:10:21, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4310502, 1472116222, 9:10:22, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4311002, 1472116222, 9:10:22, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4311502, 1472116223, 9:10:23, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4312002, 1472116223, 9:10:23, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4312502, 1472116224, 9:10:24, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4313003, 1472116224, 9:10:24, 0, 4, 3, 0, 0.00, 0.08, 0.06, 0.00, 
4313502, 1472116225, 9:10:25, 8, 8, 3, 0, 0.16, 0.16, 0.06, 0.00, 
4314002, 1472116225, 9:10:25, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4314502, 1472116226, 9:10:26, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4315002, 1472116226, 9:10:26, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4315502, 1472116227, 9:10:27, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4316002, 1472116227, 9:10:27, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4316503, 1472116228, 9:10:28, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
4317002, 1472116228, 9:10:28, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4317502, 1472116229, 9:10:29, 4, 9, 0, 0, 0.08, 0.18, 0.00, 0.00, 
4318002, 1472116229, 9:10:29, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4318502, 1472116230, 9:10:30, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4319002, 1472116230, 9:10:30, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4319502, 1472116231, 9:10:31, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4320002, 1472116231, 9:10:31, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4320502, 1472116232, 9:10:32, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4321002, 1472116232, 9:10:32, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
4321502, 1472116233, 9:10:33, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4322002, 1472116233, 9:10:33, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
4322502, 1472116234, 9:10:34, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4323002, 1472116234, 9:10:34, 0, 1, 0, 1, 0.00, 0.02, 0.00, 0.02, 
4323502, 1472116235, 9:10:35, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4324002, 1472116235, 9:10:35, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4324502, 1472116236, 9:10:36, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4325002, 1472116236, 9:10:36, 0, 4, 0, 3, 0.00, 0.08, 0.00, 0.06, 
4325502, 1472116237, 9:10:37, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4326002, 1472116237, 9:10:37, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4326502, 1472116238, 9:10:38, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4327002, 1472116238, 9:10:38, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4327502, 1472116239, 9:10:39, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4328002, 1472116239, 9:10:39, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4328502, 1472116240, 9:10:40, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4329003, 1472116240, 9:10:40, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4329502, 1472116241, 9:10:41, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
4330002, 1472116241, 9:10:41, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
4330502, 1472116242, 9:10:42, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4331002, 1472116242, 9:10:42, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4331502, 1472116243, 9:10:43, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4332002, 1472116243, 9:10:43, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4332503, 1472116244, 9:10:44, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4333002, 1472116244, 9:10:44, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4333502, 1472116245, 9:10:45, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4334002, 1472116245, 9:10:45, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4334502, 1472116246, 9:10:46, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4335002, 1472116246, 9:10:46, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4335502, 1472116247, 9:10:47, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
4336002, 1472116247, 9:10:47, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4336502, 1472116248, 9:10:48, 4, 4, 3, 0, 0.08, 0.08, 0.06, 0.00, 
4337002, 1472116248, 9:10:48, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4337502, 1472116249, 9:10:49, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4338002, 1472116249, 9:10:49, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
4338502, 1472116250, 9:10:50, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4339002, 1472116250, 9:10:50, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4339502, 1472116251, 9:10:51, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4340002, 1472116251, 9:10:51, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4340502, 1472116252, 9:10:52, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
4341002, 1472116252, 9:10:52, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4341502, 1472116253, 9:10:53, 4, 4, 3, 0, 0.08, 0.08, 0.06, 0.00, 
4342002, 1472116253, 9:10:53, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4342502, 1472116254, 9:10:54, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4343002, 1472116254, 9:10:54, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
4343502, 1472116255, 9:10:55, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4344002, 1472116255, 9:10:55, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4344502, 1472116256, 9:10:56, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4345003, 1472116256, 9:10:56, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4345502, 1472116257, 9:10:57, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4346002, 1472116257, 9:10:57, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
4346502, 1472116258, 9:10:58, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4347002, 1472116258, 9:10:58, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4347502, 1472116259, 9:10:59, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4348002, 1472116259, 9:10:59, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
4348503, 1472116260, 9:11:0, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
4349002, 1472116260, 9:11:0, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4349502, 1472116261, 9:11:1, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
4350002, 1472116261, 9:11:1, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
4350502, 1472116262, 9:11:2, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4351002, 1472116262, 9:11:2, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
4351502, 1472116263, 9:11:3, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4352002, 1472116263, 9:11:3, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
4352502, 1472116264, 9:11:4, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4353002, 1472116264, 9:11:4, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4353502, 1472116265, 9:11:5, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
4354002, 1472116265, 9:11:5, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
4354502, 1472116266, 9:11:6, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4355002, 1472116266, 9:11:6, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4355502, 1472116267, 9:11:7, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4356002, 1472116267, 9:11:7, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4356502, 1472116268, 9:11:8, 8, 8, 3, 0, 0.16, 0.16, 0.06, 0.00, 
4357002, 1472116268, 9:11:8, 3, 0, 0, 3, 0.06, 0.00, 0.00, 0.06, 
4357502, 1472116269, 9:11:9, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4358002, 1472116269, 9:11:9, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4358502, 1472116270, 9:11:10, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4359002, 1472116270, 9:11:10, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4359502, 1472116271, 9:11:11, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4360002, 1472116271, 9:11:11, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4360502, 1472116272, 9:11:12, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
4361003, 1472116272, 9:11:12, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4361502, 1472116273, 9:11:13, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
4362002, 1472116273, 9:11:13, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4362502, 1472116274, 9:11:14, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
4363002, 1472116274, 9:11:14, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
4363502, 1472116275, 9:11:15, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4364002, 1472116275, 9:11:15, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
4364503, 1472116276, 9:11:16, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4365002, 1472116276, 9:11:16, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
4365502, 1472116277, 9:11:17, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4366002, 1472116277, 9:11:17, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4366502, 1472116278, 9:11:18, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4367002, 1472116278, 9:11:18, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4367502, 1472116279, 9:11:19, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
4368002, 1472116279, 9:11:19, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4368502, 1472116280, 9:11:20, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4369002, 1472116280, 9:11:20, 0, 8, 0, 0, 0.00, 0.16, 0.00, 0.00, 
4369502, 1472116281, 9:11:21, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4370002, 1472116281, 9:11:21, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4370502, 1472116282, 9:11:22, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4371002, 1472116282, 9:11:22, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
4371502, 1472116283, 9:11:23, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
4372002, 1472116283, 9:11:23, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
4372502, 1472116284, 9:11:24, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4373002, 1472116284, 9:11:24, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
4373502, 1472116285, 9:11:25, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
4374002, 1472116285, 9:11:25, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
4374502, 1472116286, 9:11:26, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4375002, 1472116286, 9:11:26, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
4375502, 1472116287, 9:11:27, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
4376002, 1472116287, 9:11:27, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
4376502, 1472116288, 9:11:28, 0, 1, 0, 2, 0.00, 0.02, 0.00, 0.04, 
4377003, 1472116288, 9:11:28, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
