millis,Date,Time,Sensor1,Sensor2,Sensor3,Trigger,Sensor1 Amps,Sensor2 Amps,Sensor3 Amps,Trigger amps
5575002, 1472634545, 9:9:5, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
5575502, 1472634546, 9:9:6, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5576002, 1472634546, 9:9:6, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5576502, 1472634547, 9:9:7, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
5577003, 1472634547, 9:9:7, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
5577502, 1472634548, 9:9:8, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5578002, 1472634548, 9:9:8, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5578502, 1472634549, 9:9:9, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5579002, 1472634549, 9:9:9, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
5579502, 1472634550, 9:9:10, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
5580002, 1472634550, 9:9:10, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5580503, 1472634551, 9:9:11, 3, 4, 0, 0, 0.06, 0.08, 0.00, 0.00, 
5581002, 1472634551, 9:9:11, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
5581502, 1472634552, 9:9:12, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5582002, 1472634552, 9:9:12, 5, 8, 1, 0, 0.10, 0.16, 0.02, 0.00, 
5582502, 1472634553, 9:9:13, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5583002, 1472634553, 9:9:13, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5583502, 1472634554, 9:9:14, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5584002, 1472634554, 9:9:14, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5584502, 1472634555, 9:9:15, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
5585002, 1472634555, 9:9:15, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
5585502, 1472634556, 9:9:16, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
5586002, 1472634556, 9:9:16, 4, 5, 0, 0, 0.08, 0.10, 0.00, 0.00, 
5586502, 1472634557, 9:9:17, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5587002, 1472634557, 9:9:17, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5587502, 1472634558, 9:9:18, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5588002, 1472634558, 9:9:18, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5588502, 1472634559, 9:9:19, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5589002, 1472634559, 9:9:19, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5589502, 1472634560, 9:9:20, 3, 8, 2, 0, 0.06, 0.16, 0.04, 0.00, 
5590002, 1472634560, 9:9:20, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5590502, 1472634561, 9:9:21, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5591002, 1472634561, 9:9:21, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5591502, 1472634562, 9:9:22, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5592002, 1472634562, 9:9:22, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5592502, 1472634563, 9:9:23, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
5593003, 1472634563, 9:9:23, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
5593502, 1472634564, 9:9:24, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5594002, 1472634564, 9:9:24, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
5594502, 1472634565, 9:9:25, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5595002, 1472634565, 9:9:25, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5595502, 1472634566, 9:9:26, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
5596002, 1472634566, 9:9:26, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
5596503, 1472634567, 9:9:27, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
5597002, 1472634567, 9:9:27, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5597502, 1472634568, 9:9:28, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
5598002, 1472634568, 9:9:28, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5598502, 1472634569, 9:9:29, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5599002, 1472634569, 9:9:29, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
5599502, 1472634570, 9:9:30, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5600002, 1472634570, 9:9:30, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5600502, 1472634571, 9:9:31, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5601002, 1472634571, 9:9:31, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
5601502, 1472634572, 9:9:32, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5602002, 1472634572, 9:9:32, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5602502, 1472634573, 9:9:33, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
5603002, 1472634573, 9:9:33, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5603502, 1472634574, 9:9:34, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
5604002, 1472634574, 9:9:34, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5604502, 1472634575, 9:9:35, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
5605002, 1472634575, 9:9:35, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5605502, 1472634576, 9:9:36, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
5606002, 1472634576, 9:9:36, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5606502, 1472634577, 9:9:37, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5607002, 1472634577, 9:9:37, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5607502, 1472634578, 9:9:38, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5608002, 1472634578, 9:9:38, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5608502, 1472634579, 9:9:39, 4, 5, 0, 0, 0.08, 0.10, 0.00, 0.00, 
5609003, 1472634579, 9:9:39, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5609502, 1472634580, 9:9:40, 4, 9, 0, 1, 0.08, 0.18, 0.00, 0.02, 
5610002, 1472634580, 9:9:40, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
5610502, 1472634581, 9:9:41, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5611002, 1472634581, 9:9:41, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5611502, 1472634582, 9:9:42, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5612002, 1472634582, 9:9:42, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5612503, 1472634583, 9:9:43, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5613002, 1472634583, 9:9:43, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
5613502, 1472634584, 9:9:44, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5614002, 1472634584, 9:9:44, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
5614502, 1472634585, 9:9:45, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5615002, 1472634585, 9:9:45, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5615502, 1472634586, 9:9:46, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5616002, 1472634586, 9:9:46, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5616502, 1472634587, 9:9:47, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5617002, 1472634587, 9:9:47, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5617502, 1472634588, 9:9:48, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5618002, 1472634588, 9:9:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5618502, 1472634589, 9:9:49, 0, 0, 3, 0, 0.00, 0.00, 0.06, 0.00, 
5619002, 1472634589, 9:9:49, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
5619502, 1472634590, 9:9:50, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5620002, 1472634590, 9:9:50, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5620502, 1472634591, 9:9:51, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5621002, 1472634591, 9:9:51, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5621502, 1472634592, 9:9:52, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5622002, 1472634592, 9:9:52, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5622502, 1472634593, 9:9:53, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5623002, 1472634593, 9:9:53, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5623502, 1472634594, 9:9:54, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5624002, 1472634594, 9:9:54, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
5624502, 1472634595, 9:9:55, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5625003, 1472634595, 9:9:55, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5625502, 1472634596, 9:9:56, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
5626002, 1472634596, 9:9:56, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
5626502, 1472634597, 9:9:57, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5627002, 1472634597, 9:9:57, 4, 9, 0, 0, 0.08, 0.18, 0.00, 0.00, 
5627502, 1472634598, 9:9:58, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
5628002, 1472634598, 9:9:58, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5628503, 1472634599, 9:9:59, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5629002, 1472634599, 9:9:59, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5629502, 1472634600, 9:10:0, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
5630002, 1472634600, 9:10:0, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5630502, 1472634601, 9:10:1, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5631002, 1472634601, 9:10:1, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
5631502, 1472634602, 9:10:2, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5632002, 1472634602, 9:10:2, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
5632502, 1472634603, 9:10:3, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
5633002, 1472634603, 9:10:3, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
5633502, 1472634604, 9:10:4, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5634002, 1472634604, 9:10:4, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5634502, 1472634605, 9:10:5, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
5635002, 1472634605, 9:10:5, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5635502, 1472634606, 9:10:6, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5636002, 1472634606, 9:10:6, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5636502, 1472634607, 9:10:7, 3, 0, 0, 1, 0.06, 0.00, 0.00, 0.02, 
5637002, 1472634607, 9:10:7, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
5637502, 1472634608, 9:10:8, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
5638002, 1472634608, 9:10:8, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
5638502, 1472634609, 9:10:9, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
5639002, 1472634609, 9:10:9, 1, 8, 3, 0, 0.02, 0.16, 0.06, 0.00, 
5639502, 1472634610, 9:10:10, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5640002, 1472634610, 9:10:10, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
5640502, 1472634611, 9:10:11, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5641003, 1472634611, 9:10:11, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5641502, 1472634612, 9:10:12, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
5642002, 1472634612, 9:10:12, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5642502, 1472634613, 9:10:13, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5643002, 1472634613, 9:10:13, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5643502, 1472634614, 9:10:14, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5644002, 1472634614, 9:10:14, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
5644503, 1472634615, 9:10:15, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5645002, 1472634615, 9:10:15, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
5645502, 1472634616, 9:10:16, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5646002, 1472634616, 9:10:16, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5646502, 1472634617, 9:10:17, 0, 4, 0, 1, 0.00, 0.08, 0.00, 0.02, 
5647002, 1472634617, 9:10:17, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5647502, 1472634618, 9:10:18, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5648002, 1472634618, 9:10:18, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
5648502, 1472634619, 9:10:19, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5649002, 1472634619, 9:10:19, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
5649502, 1472634620, 9:10:20, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
5650002, 1472634620, 9:10:20, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5650502, 1472634621, 9:10:21, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
5651002, 1472634621, 9:10:21, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5651502, 1472634622, 9:10:22, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5652002, 1472634622, 9:10:22, 0, 9, 0, 1, 0.00, 0.18, 0.00, 0.02, 
5652502, 1472634623, 9:10:23, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5653002, 1472634623, 9:10:23, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5653502, 1472634624, 9:10:24, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5654002, 1472634624, 9:10:24, 0, 0, 0, 1, 0.00, 0.00, 0.00, 0.02, 
5654502, 1472634625, 9:10:25, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5655002, 1472634625, 9:10:25, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5655502, 1472634626, 9:10:26, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5656002, 1472634626, 9:10:26, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
5656502, 1472634627, 9:10:27, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
5657003, 1472634627, 9:10:27, 0, 5, 0, 1, 0.00, 0.10, 0.00, 0.02, 
5657502, 1472634628, 9:10:28, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5658002, 1472634628, 9:10:28, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5658502, 1472634629, 9:10:29, 4, 1, 0, 0, 0.08, 0.02, 0.00, 0.00, 
5659002, 1472634629, 9:10:29, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
5659502, 1472634630, 9:10:30, 8, 1, 0, 0, 0.16, 0.02, 0.00, 0.00, 
5660002, 1472634630, 9:10:30, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5660503, 1472634631, 9:10:31, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5661002, 1472634631, 9:10:31, 0, 2, 0, 0, 0.00, 0.04, 0.00, 0.00, 
5661502, 1472634632, 9:10:32, 0, 5, 0, 0, 0.00, 0.10, 0.00, 0.00, 
5662002, 1472634632, 9:10:32, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5662502, 1472634633, 9:10:33, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5663002, 1472634633, 9:10:33, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
5663502, 1472634634, 9:10:34, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5664002, 1472634634, 9:10:34, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5664502, 1472634635, 9:10:35, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5665002, 1472634635, 9:10:35, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5665502, 1472634636, 9:10:36, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5666002, 1472634636, 9:10:36, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
5666502, 1472634637, 9:10:37, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5667002, 1472634637, 9:10:37, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5667502, 1472634638, 9:10:38, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5668002, 1472634638, 9:10:38, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
5668502, 1472634639, 9:10:39, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5669002, 1472634639, 9:10:39, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5669502, 1472634640, 9:10:40, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
5670002, 1472634640, 9:10:40, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5670502, 1472634641, 9:10:41, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5671002, 1472634641, 9:10:41, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
5671502, 1472634642, 9:10:42, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5672002, 1472634642, 9:10:42, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5672502, 1472634643, 9:10:43, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5673003, 1472634643, 9:10:43, 0, 0, 0, 0, 0.00, 0.00, 0.00, 0.00, 
5673502, 1472634644, 9:10:44, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
5674002, 1472634644, 9:10:44, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5674502, 1472634645, 9:10:45, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5675002, 1472634645, 9:10:45, 3, 8, 0, 1, 0.06, 0.16, 0.00, 0.02, 
5675502, 1472634646, 9:10:46, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5676002, 1472634646, 9:10:46, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5676503, 1472634647, 9:10:47, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5677002, 1472634647, 9:10:47, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5677502, 1472634648, 9:10:48, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5678002, 1472634648, 9:10:48, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
5678502, 1472634649, 9:10:49, 8, 4, 3, 0, 0.16, 0.08, 0.06, 0.00, 
5679002, 1472634649, 9:10:49, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5679502, 1472634650, 9:10:50, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
5680002, 1472634650, 9:10:50, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
5680502, 1472634651, 9:10:51, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5681002, 1472634651, 9:10:51, 0, 1, 0, 0, 0.00, 0.02, 0.00, 0.00, 
5681502, 1472634652, 9:10:52, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5682002, 1472634652, 9:10:52, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5682502, 1472634653, 9:10:53, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5683002, 1472634653, 9:10:53, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5683502, 1472634654, 9:10:54, 0, 9, 0, 0, 0.00, 0.18, 0.00, 0.00, 
5684002, 1472634654, 9:10:54, 0, 8, 3, 0, 0.00, 0.16, 0.06, 0.00, 
5684502, 1472634655, 9:10:55, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5685002, 1472634655, 9:10:55, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5685502, 1472634656, 9:10:56, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
5686002, 1472634656, 9:10:56, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5686502, 1472634657, 9:10:57, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5687002, 1472634657, 9:10:57, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5687502, 1472634658, 9:10:58, 8, 2, 0, 0, 0.16, 0.04, 0.00, 0.00, 
5688002, 1472634658, 9:10:58, 0, 0, 1, 0, 0.00, 0.00, 0.02, 0.00, 
5688502, 1472634659, 9:10:59, 5, 4, 1, 0, 0.10, 0.08, 0.02, 0.00, 
5689003, 1472634659, 9:10:59, 1, 4, 0, 0, 0.02, 0.08, 0.00, 0.00, 
5689502, 1472634660, 9:11:0, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5690002, 1472634660, 9:11:0, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5690502, 1472634661, 9:11:1, 4, 8, 3, 0, 0.08, 0.16, 0.06, 0.00, 
5691002, 1472634661, 9:11:1, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5691502, 1472634662, 9:11:2, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
5692002, 1472634662, 9:11:2, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
5692503, 1472634663, 9:11:3, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5693002, 1472634663, 9:11:3, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5693502, 1472634664, 9:11:4, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5694002, 1472634664, 9:11:4, 5, 4, 0, 0, 0.10, 0.08, 0.00, 0.00, 
5694502, 1472634665, 9:11:5, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5695002, 1472634665, 9:11:5, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5695502, 1472634666, 9:11:6, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
5696002, 1472634666, 9:11:6, 4, 4, 1, 0, 0.08, 0.08, 0.02, 0.00, 
5696502, 1472634667, 9:11:7, 0, 4, 1, 0, 0.00, 0.08, 0.02, 0.00, 
5697002, 1472634667, 9:11:7, 1, 8, 1, 0, 0.02, 0.16, 0.02, 0.00, 
5697502, 1472634668, 9:11:8, 4, 3, 0, 0, 0.08, 0.06, 0.00, 0.00, 
5698002, 1472634668, 9:11:8, 2, 0, 0, 1, 0.04, 0.00, 0.00, 0.02, 
5698502, 1472634669, 9:11:9, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
5699002, 1472634669, 9:11:9, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5699502, 1472634670, 9:11:10, 8, 3, 0, 0, 0.16, 0.06, 0.00, 0.00, 
5700002, 1472634670, 9:11:10, 4, 4, 3, 0, 0.08, 0.08, 0.06, 0.00, 
5700502, 1472634671, 9:11:11, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5701002, 1472634671, 9:11:11, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5701502, 1472634672, 9:11:12, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5702002, 1472634672, 9:11:12, 8, 0, 0, 0, 0.16, 0.00, 0.00, 0.00, 
5702502, 1472634673, 9:11:13, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5703002, 1472634673, 9:11:13, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
5703502, 1472634674, 9:11:14, 0, 8, 0, 1, 0.00, 0.16, 0.00, 0.02, 
5704002, 1472634674, 9:11:14, 2, 8, 0, 1, 0.04, 0.16, 0.00, 0.02, 
5704502, 1472634675, 9:11:15, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5705003, 1472634675, 9:11:15, 1, 8, 0, 0, 0.02, 0.16, 0.00, 0.00, 
5705502, 1472634676, 9:11:16, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
5706002, 1472634676, 9:11:16, 0, 8, 0, 3, 0.00, 0.16, 0.00, 0.06, 
5706502, 1472634677, 9:11:17, 1, 8, 0, 1, 0.02, 0.16, 0.00, 0.02, 
5707002, 1472634677, 9:11:17, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
5707502, 1472634678, 9:11:18, 0, 3, 0, 0, 0.00, 0.06, 0.00, 0.00, 
5708002, 1472634678, 9:11:18, 8, 4, 1, 0, 0.16, 0.08, 0.02, 0.00, 
5708503, 1472634679, 9:11:19, 3, 8, 0, 0, 0.06, 0.16, 0.00, 0.00, 
5709002, 1472634679, 9:11:19, 3, 0, 0, 0, 0.06, 0.00, 0.00, 0.00, 
5709502, 1472634680, 9:11:20, 8, 0, 3, 0, 0.16, 0.00, 0.06, 0.00, 
5710002, 1472634680, 9:11:20, 8, 0, 1, 0, 0.16, 0.00, 0.02, 0.00, 
5710502, 1472634681, 9:11:21, 0, 8, 1, 0, 0.00, 0.16, 0.02, 0.00, 
5711002, 1472634681, 9:11:21, 4, 8, 1, 0, 0.08, 0.16, 0.02, 0.00, 
